Unnamed: 0,y,x,heading,distance,carvature,speedMode,steer,velocity,status,type
320,1.291758762,-65.41592111,179.68,0.199408941,-0.005601608,0,0,0,good,GPS
321,1.305193418,-65.60405766,179.619,0.18861562,-0.005644553,0,0,0,good,GPS
322,1.308501891,-65.80343915,179.565,0.199408941,-0.004726357,0,0,0,good,GPS
323,1.322120349,-66.00265245,179.52,0.199678245,-0.003933319,0,0,0,good,GPS
324,1.325245018,-66.19095719,179.485,0.188330665,-0.003243578,0,0,0,good,GPS
325,1.338863476,-66.3901705,179.445,0.199678246,-0.003496283,0,0,0,good,GPS
326,1.341988144,-66.57847524,179.394,0.188330665,-0.004726357,0,0,0,good,GPS
327,1.355606604,-66.77768854,179.334,0.199678244,-0.005244425,0,0,0,good,GPS
328,1.358731272,-66.96599328,179.274,0.188330666,-0.00556042,0,0,0,good,GPS
329,1.36185594,-67.15429802,179.219,0.188330666,-0.005097051,0,0,0,good,GPS
330,1.365164412,-67.35367952,179.165,0.199408941,-0.004726357,0,0,0,good,GPS
331,1.368289079,-67.54198426,179.119,0.188330664,-0.004262988,0,0,0,normal,GPS
332,1.381723732,-67.73012081,179.076,0.188615621,-0.003978947,0,0,0,normal,GPS
333,1.3848484,-67.91842555,179.03,0.188330664,-0.004262988,0,0,0,normal,GPS
334,1.387973066,-68.10673029,178.973,0.188330665,-0.005282399,0,0,0,normal,GPS
335,1.401407725,-68.29486684,178.92,0.188615619,-0.004904284,0,0,0,normal,GPS
336,1.404532391,-68.48317159,178.864,0.188330666,-0.005189725,0,0,0,good,GPS
337,1.407657058,-68.67147633,178.808,0.188330666,-0.005189725,0,0,0,good,GPS
338,1.421091708,-68.85961288,178.751,0.188615618,-0.005274418,0,0,0,good,GPS
339,1.424216374,-69.04791762,178.7,0.188330665,-0.004726357,0,0,0,good,GPS
340,1.42734104,-69.23622236,178.653,0.188330665,-0.004355662,0,0,0,good,GPS
341,1.440775698,-69.42435892,178.616,0.188615619,-0.003423745,0,0,0,good,GPS
342,1.444635579,-69.65697066,178.553,0.232643762,-0.004726357,0,0,0,good,GPS
343,1.458805448,-69.8894142,178.482,0.23287505,-0.005321239,0,0,0,good,GPS
344,1.461930113,-70.07771895,178.43,0.188330665,-0.00481903,0,0,0,good,GPS
345,1.475916177,-70.29908575,178.37,0.221808182,-0.004721185,0,0,0,good,GPS
346,1.489350833,-70.4872223,178.311,0.18861562,-0.005459486,0,0,0,good,GPS
347,1.502785488,-70.67535885,178.251,0.188615618,-0.005552019,0,0,0,good,GPS
348,1.516220141,-70.8634954,178.202,0.188615619,-0.004534149,0,0,0,good,GPS
349,1.530390009,-71.09593895,178.15,0.232875049,-0.003897245,0,0,0,good,GPS
350,1.54455988,-71.3283825,178.092,0.232875049,-0.004346928,0,0,0,normal,GPS
351,1.558729751,-71.56082604,178.031,0.23287505,-0.004571769,0,0,0,normal,GPS
352,1.572715818,-71.78219284,177.961,0.221808181,-0.00550805,0,0,0,normal,GPS
353,1.575840482,-71.97049758,177.903,0.188330665,-0.005375072,0,0,0,normal,GPS
354,1.589275136,-72.15863414,177.849,0.188615618,-0.004996817,0,0,0,good,GPS
355,1.5923998,-72.34693888,177.81,0.188330665,-0.003614273,0,0,0,good,GPS
356,1.605834455,-72.53507543,177.793,0.188615619,-0.001573072,0,0,0,good,GPS
357,1.619269108,-72.72321198,177.764,0.188615618,-0.002683476,0,0,0,good,GPS
358,1.632703761,-72.91134853,177.706,0.188615619,-0.005366952,0,0,0,good,GPS
359,1.635828424,-73.09965327,177.632,0.188330664,-0.006857851,0,0,0,good,GPS
360,1.649998294,-73.33209682,177.571,0.23287505,-0.004571769,0,0,0,good,GPS
361,1.66343295,-73.52023337,177.541,0.188615618,-0.00277601,0,0,0,good,GPS
362,1.677602821,-73.75267692,177.507,0.232875049,-0.002548199,0,0,0,good,GPS
363,1.691037471,-73.94081347,177.476,0.188615617,-0.002868543,0,0,0,good,GPS
364,1.70447213,-74.12895002,177.444,0.188615619,-0.002961077,0,0,0,good,GPS
365,1.717906783,-74.31708657,177.406,0.188615618,-0.003516279,0,0,0,good,GPS
366,1.73134144,-74.50522312,177.365,0.188615619,-0.00379388,0,0,0,good,GPS
367,1.744776095,-74.69335967,177.316,0.188615618,-0.004534149,0,0,0,good,GPS
368,1.747900757,-74.88166441,177.28,0.188330664,-0.003336252,0,0,0,good,GPS
369,1.762070625,-75.11410796,177.235,0.232875049,-0.003372616,0,0,0,good,GPS
370,1.775505278,-75.30224451,177.208,0.188615618,-0.002498409,0,0,0,good,GPS
371,1.788939934,-75.49038106,177.189,0.188615617,-0.001758139,0,0,0,good,GPS
372,1.802374591,-75.67851761,177.166,0.18861562,-0.002128274,0,0,0,good,GPS
373,1.805499252,-75.86682235,177.141,0.188330664,-0.002316842,0,0,0,good,GPS
374,1.818933908,-76.0549589,177.113,0.188615618,-0.002590942,0,0,0,good,GPS
375,1.832368562,-76.24309545,177.08,0.188615619,-0.003053611,0,0,0,good,GPS
376,1.845803218,-76.431232,177.049,0.188615618,-0.002868543,0,0,0,good,GPS
377,1.859237871,-76.61936855,177.022,0.188615617,-0.002498409,0,0,0,good,GPS
378,1.872672529,-76.8075051,176.998,0.188615619,-0.002220808,0,0,0,normal,GPS
379,1.886290987,-77.0067184,176.987,0.199678244,-0.000961478,0,0,0,normal,GPS
380,1.899725641,-77.19485495,176.981,0.188615618,-0.000555202,0,0,0,normal,GPS
381,1.913160297,-77.3829915,176.973,0.188615618,-0.000740269,0,0,0,normal,GPS
382,1.926594951,-77.57112805,176.964,0.188615619,-0.000832803,0,0,0,normal,GPS
383,1.940213411,-77.77034135,176.952,0.199678244,-0.001048885,0,0,0,good,GPS
384,1.953648065,-77.9584779,176.941,0.188615618,-0.00101787,0,0,0,good,GPS
385,1.967082721,-78.14661445,176.937,0.188615618,-0.000370135,0,0,0,good,GPS
386,1.980701181,-78.34582775,176.937,0.199678244,0,0,0,0,good,GPS
387,1.994135835,-78.5339643,176.956,0.188615618,0.001758139,0,0,0,good,GPS
388,2.007570493,-78.72210085,176.979,0.188615618,0.002128274,0,0,0,good,GPS
389,2.021188951,-78.92131415,176.989,0.199678245,0.000874071,0,0,0,good,GPS
390,2.034623606,-79.1094507,176.996,0.188615617,0.000647736,0,0,0,good,GPS
391,2.048242064,-79.308664,177,0.199678245,0.000349628,0,0,0,good,GPS
392,2.061676721,-79.49680055,177,0.188615617,0,0,0,0,good,GPS
393,2.075295181,-79.69601384,177.006,0.199678244,0.000524442,0,0,0,good,GPS
394,2.088913639,-79.89522714,177.013,0.199678243,0.00061185,0,0,0,good,GPS
395,2.102532097,-80.09444044,177.027,0.199678244,0.001223699,0,0,0,good,GPS
396,2.116150559,-80.29365374,177.052,0.199678243,0.002185177,0,0,0,good,GPS
397,2.129769018,-80.49286704,177.07,0.199678244,0.001573327,0,0,0,good,GPS
398,2.143387479,-80.69208034,177.085,0.199678244,0.001311106,0,0,0,normal,GPS
399,2.157005938,-80.89129364,177.084,0.199678243,-8.74E-05,0,0,0,normal,GPS
400,2.170440594,-81.07943019,177.087,0.188615617,0.000277601,0,0,0,normal,GPS
401,2.173749056,-81.27881168,177.087,0.199408938,0,0,0,0,normal,GPS
402,2.18718371,-81.46694823,177.099,0.188615618,0.001110404,0,0,0,normal,GPS
403,2.200802168,-81.66616153,177.123,0.199678243,0.00209777,0,0,0,good,GPS
404,2.214420632,-81.86537483,177.154,0.199678244,0.00270962,0,0,0,good,GPS
405,2.227855286,-82.05351138,177.181,0.188615618,0.002498409,0,0,0,good,GPS
406,2.241473744,-82.25272467,177.191,0.199678244,0.000874071,0,0,0,good,GPS
407,2.254908403,-82.44086122,177.195,0.188615617,0.000370135,0,0,0,good,GPS
408,2.268526862,-82.64007452,177.197,0.199678245,0.000174814,0,0,0,good,GPS
409,2.282145321,-82.83928782,177.203,0.199678242,0.000524442,0,0,0,good,GPS
410,2.285269979,-83.02759256,177.206,0.188330664,0.000278021,0,0,0,good,GPS
411,2.298888439,-83.22680586,177.217,0.199678243,0.000961478,0,0,0,good,GPS
412,2.312323097,-83.41494241,177.232,0.188615617,0.001388005,0,0,0,good,GPS
413,2.325941555,-83.61415571,177.252,0.199678244,0.001748142,0,0,0,good,GPS
414,2.33937621,-83.80229226,177.258,0.188615618,0.000555202,0,0,0,good,GPS
415,2.352994672,-84.00150556,177.254,0.199678242,-0.000349628,0,0,0,good,GPS
416,2.366429328,-84.1896421,177.244,0.188615618,-0.000925337,0,0,0,good,GPS
417,2.380047787,-84.3888554,177.228,0.199678243,-0.001398513,0,0,0,good,GPS
418,2.393666248,-84.5880687,177.215,0.199678243,-0.001136292,0,0,0,normal,GPS
419,2.417594707,-84.78711381,177.189,0.200478244,-0.002263515,0,0,0,normal,GPS
420,2.431213166,-84.98632711,177.156,0.199678243,-0.002884434,0,0,0,normal,GPS
421,2.455141628,-85.18537222,177.118,0.200478243,-0.003308215,0,0,0,normal,GPS
422,2.468760087,-85.38458551,177.061,0.199678242,-0.004982204,0,0,0,normal,GPS
423,2.482194746,-85.57272206,176.999,0.188615617,-0.005737087,0,0,0,good,GPS
424,2.506123205,-85.77176717,176.924,0.200478243,-0.006529372,0,0,0,good,GPS
425,2.519741667,-85.97098047,176.85,0.199678242,-0.006468124,0,0,0,good,GPS
426,2.533176323,-86.15911702,176.773,0.188615618,-0.007125091,0,0,0,good,GPS
427,2.546794784,-86.35833032,176.699,0.199678243,-0.006468124,0,0,0,good,GPS
428,2.56022944,-86.54646687,176.632,0.188615618,-0.006199755,0,0,0,good,GPS
429,2.573664096,-86.73460341,176.561,0.188615616,-0.00656989,0,0,0,good,GPS
430,2.587282561,-86.93381671,176.479,0.199678243,-0.007167381,0,0,0,good,GPS
431,2.611027219,-87.12178507,176.394,0.189462166,-0.007830217,0,0,0,good,GPS
432,2.62464568,-87.32099837,176.303,0.199678244,-0.007954044,0,0,0,good,GPS
433,2.638080337,-87.50913492,176.215,0.188615617,-0.008142962,0,0,0,good,GPS
434,2.651698801,-87.70834821,176.125,0.199678243,-0.007866637,0,0,0,good,GPS
435,2.675443459,-87.89631657,176.043,0.189462165,-0.007553856,0,0,0,good,GPS
436,2.689061918,-88.09552987,175.979,0.199678243,-0.005594053,0,0,0,good,GPS
437,2.702496575,-88.28366642,175.906,0.188615618,-0.006754957,0,0,0,good,GPS
438,2.726241237,-88.47163478,175.825,0.189462166,-0.007461736,0,0,0,good,GPS
439,2.739859701,-88.67084808,175.734,0.199678242,-0.007954044,0,0,0,good,GPS
440,2.763604361,-88.85881643,175.644,0.189462167,-0.008290818,0,0,0,good,GPS
441,2.777222822,-89.05802973,175.554,0.199678242,-0.007866637,0,0,0,good,GPS
442,2.800967484,-89.24599809,175.459,0.189462167,-0.008751419,0,0,0,good,GPS
443,2.824712145,-89.43396645,175.368,0.189462166,-0.008382938,0,0,0,normal,GPS
444,2.84919202,-89.6662418,175.258,0.233561779,-0.008219933,0,0,0,normal,GPS
445,2.883981899,-89.89834897,175.15,0.23469996,-0.008031342,0,0,0,normal,GPS
446,2.908461775,-90.13062432,175.03,0.233561781,-0.0089672,0,0,0,normal,GPS
447,2.943251653,-90.36273148,174.891,0.23469996,-0.010336634,0,0,0,good,GPS
448,2.956686315,-90.55086803,174.768,0.188615617,-0.01138164,0,0,0,good,GPS
449,2.980614781,-90.74991314,174.648,0.200478243,-0.010446995,0,0,0,good,GPS
450,3.004359445,-90.9378815,174.537,0.189462168,-0.010225342,0,0,0,good,GPS
451,3.02810411,-91.12584985,174.432,0.189462165,-0.009672621,0,0,0,good,GPS
452,3.052032578,-91.32489496,174.32,0.200478244,-0.009750528,0,0,0,good,GPS
453,3.075777243,-91.51286332,174.189,0.189462167,-0.012067746,0,0,0,good,GPS
454,3.099521908,-91.70083168,174.055,0.189462165,-0.012344107,0,0,0,good,GPS
455,3.123450377,-91.89987678,173.912,0.200478243,-0.012449335,0,0,0,good,GPS
456,3.147195045,-92.08784514,173.76,0.189462167,-0.01400227,0,0,0,good,GPS
457,3.181249712,-92.27564531,173.608,0.190862838,-0.013899513,0,0,0,good,GPS
458,3.205178183,-92.47469041,173.465,0.200478245,-0.012449335,0,0,0,good,GPS
459,3.22892285,-92.66265877,173.329,0.189462166,-0.012528347,0,0,0,good,GPS
460,3.252851321,-92.86170388,173.194,0.200478244,-0.011752869,0,0,0,good,GPS
461,3.286905993,-93.04950404,173.043,0.190862838,-0.013808069,0,0,0,good,GPS
462,3.310650661,-93.2374724,172.89,0.189462166,-0.014094391,0,0,0,good,GPS
463,3.344889139,-93.43634931,172.733,0.201802628,-0.01357845,0,0,0,good,GPS
464,3.368633807,-93.62431767,172.57,0.189462167,-0.015015592,0,0,0,good,GPS
465,3.402872286,-93.82319459,172.395,0.201802629,-0.015135215,0,0,0,good,GPS
466,3.426616956,-94.01116295,172.238,0.189462167,-0.014462871,0,0,0,good,GPS
467,3.460855436,-94.21003986,172.083,0.201802628,-0.013405476,0,0,0,normal,GPS
468,3.484600105,-94.39800822,171.929,0.189462166,-0.014186511,0,0,0,normal,GPS
469,3.518654782,-94.58580838,171.768,0.190862839,-0.01472251,0,0,0,normal,GPS
470,3.542583257,-94.78485349,171.597,0.200478244,-0.014886967,0,0,0,normal,GPS
471,3.576637936,-94.97265365,171.421,0.190862839,-0.016094173,0,0,0,normal,GPS
472,3.610876417,-95.17153057,171.239,0.201802628,-0.015740624,0,0,0,good,GPS
473,3.644931095,-95.35933074,171.05,0.19086284,-0.017282947,0,0,0,good,GPS
474,3.67916958,-95.55820765,170.879,0.201802628,-0.014789267,0,0,0,good,GPS
475,3.71322426,-95.74600782,170.723,0.190862841,-0.014265289,0,0,0,good,GPS
476,3.747462746,-95.94488473,170.562,0.201802628,-0.013924398,0,0,0,good,GPS
477,3.791827433,-96.13251671,170.389,0.192805558,-0.015660439,0,0,0,good,GPS
478,3.826065921,-96.33139362,170.21,0.20180263,-0.015481163,0,0,0,good,GPS
479,3.860304406,-96.53027053,170.021,0.201802629,-0.016346032,0,0,0,good,GPS
480,3.904669098,-96.71790251,169.831,0.19280556,-0.017199325,0,0,0,good,GPS
481,3.938907585,-96.91677942,169.648,0.201802628,-0.015827111,0,0,0,good,GPS
482,3.983272278,-97.1044114,169.469,0.192805559,-0.016203575,0,0,0,good,GPS
483,4.017510769,-97.30328831,169.3,0.20180263,-0.014616293,0,0,0,good,GPS
484,4.062059265,-97.50199704,169.135,0.203641167,-0.014141508,0,0,0,good,GPS
485,4.106423964,-97.68962901,168.964,0.19280556,-0.015479393,0,0,0,good,GPS
486,4.150972461,-97.88833773,168.779,0.203641169,-0.01585563,0,0,0,good,GPS
487,4.185210956,-98.08721465,168.585,0.20180263,-0.016778467,0,0,0,good,GPS
488,4.229759456,-98.28592337,168.394,0.203641168,-0.016369867,0,0,0,good,GPS
489,4.274124154,-98.47355534,168.208,0.192805561,-0.016837234,0,0,0,good,GPS
490,4.318672657,-98.67226407,168.03,0.203641168,-0.015255688,0,0,0,good,GPS
491,4.36322116,-98.87097279,167.854,0.20364117,-0.015084275,0,0,0,good,GPS
492,4.418079678,-99.06951332,167.687,0.205980094,-0.014150396,0,0,0,good,GPS
493,4.462628183,-99.26822204,167.51,0.203641169,-0.015169982,0,0,0,good,GPS
494,4.507176689,-99.46693077,167.312,0.203641169,-0.01696981,0,0,0,good,GPS
495,4.551725196,-99.66563949,167.12,0.20364117,-0.016455573,0,0,0,good,GPS
496,4.596089903,-99.85327146,166.932,0.19280556,-0.01701828,0,0,0,good,GPS
497,4.650948423,-100.051812,166.745,0.205980095,-0.015845054,0,0,0,normal,GPS
498,4.695496933,-100.2505207,166.535,0.203641171,-0.017998283,0,0,0,normal,GPS
499,4.750355458,-100.4490612,166.299,0.205980096,-0.019996966,0,0,0,normal,GPS
500,4.805213979,-100.6476018,166.09,0.205980095,-0.017709178,0,0,0,normal,GPS
501,4.8598887,-100.8350656,165.877,0.195274152,-0.019037601,0,0,0,normal,GPS
502,4.914747223,-101.0336061,165.683,0.205980096,-0.016438184,0,0,0,good,GPS
503,4.969605753,-101.2321466,165.511,0.205980097,-0.01457406,0,0,0,good,GPS
504,5.024280477,-101.4196104,165.336,0.195274151,-0.015641221,0,0,0,good,GPS
505,5.079139007,-101.6181509,165.16,0.205980097,-0.014912992,0,0,0,good,GPS
506,5.123687524,-101.8168596,164.968,0.203641171,-0.016455573,0,0,0,good,GPS
507,5.188672265,-102.0041552,164.779,0.198248968,-0.016639039,0,0,0,good,GPS
508,5.243530795,-102.2026958,164.608,0.205980097,-0.014489327,0,0,0,good,GPS
509,5.298205524,-102.3901595,164.409,0.195274154,-0.017786303,0,0,0,good,GPS
510,5.35306406,-102.5887001,164.227,0.205980097,-0.015421389,0,0,0,good,GPS
511,5.418048803,-102.7759957,164.045,0.198248971,-0.016022778,0,0,0,good,GPS
512,5.483217357,-102.974368,163.859,0.208802595,-0.01554728,0,0,0,good,GPS
513,5.537892089,-103.1618318,163.702,0.195274154,-0.01403241,0,0,0,good,GPS
514,5.603060643,-103.3602041,163.551,0.208802597,-0.012621716,0,0,0,good,GPS
515,5.65773538,-103.5476679,163.388,0.195274154,-0.01456868,0,0,0,good,GPS
516,5.722903935,-103.7460402,163.235,0.208802597,-0.012788892,0,0,0,good,GPS
517,5.788072491,-103.9444126,163.064,0.208802598,-0.014293467,0,0,0,good,GPS
518,5.853057244,-104.1317082,162.872,0.198248973,-0.01690315,0,0,0,good,GPS
519,5.918225805,-104.3300805,162.697,0.208802598,-0.014627817,0,0,0,good,GPS
520,5.98321056,-104.5173761,162.531,0.198248972,-0.014614182,0,0,0,good,GPS
521,6.048379124,-104.7157484,162.371,0.208802599,-0.013374004,0,0,0,good,GPS
522,6.113363883,-104.903044,162.216,0.198248974,-0.013645772,0,0,0,good,GPS
523,6.178532446,-105.1014163,162.064,0.208802598,-0.012705304,0,0,0,good,GPS
524,6.243517209,-105.2887119,161.903,0.198248974,-0.014173996,0,0,0,good,GPS
525,6.318995795,-105.4869161,161.728,0.212089365,-0.014401128,0,0,0,good,GPS
526,6.383980558,-105.6742116,161.56,0.198248975,-0.014790256,0,0,0,good,GPS
527,6.449149129,-105.872584,161.394,0.208802601,-0.013875529,0,0,0,good,GPS
528,6.524443911,-106.0597114,161.231,0.201707623,-0.014104012,0,0,0,good,GPS
529,6.589612485,-106.2580837,161.079,0.208802601,-0.012705304,0,0,0,good,GPS
530,6.664907271,-106.4452111,160.938,0.201707623,-0.012200403,0,0,0,good,GPS
531,6.729892043,-106.6325067,160.8,0.198248975,-0.012149139,0,0,0,good,GPS
532,6.805370637,-106.8307108,160.65,0.212089368,-0.012343824,0,0,0,good,GPS
533,6.880665426,-107.0178382,160.502,0.201707626,-0.012806096,0,0,0,good,GPS
534,6.956144027,-107.2160424,160.354,0.212089367,-0.01217924,0,0,0,good,GPS
535,7.021128804,-107.4033379,160.212,0.198248978,-0.012501288,0,0,0,good,GPS
536,7.096423598,-107.5904653,160.078,0.201707627,-0.011594709,0,0,0,good,GPS
537,7.171902201,-107.7886695,159.963,0.212089368,-0.009463599,0,0,0,good,GPS
538,7.247196999,-107.9757969,159.855,0.201707627,-0.009344989,0,0,0,good,GPS
539,7.3224918,-108.1629243,159.766,0.201707628,-0.007700963,0,0,0,good,GPS
540,7.397786602,-108.3500516,159.671,0.201707627,-0.008220129,0,0,0,good,GPS
541,7.47326521,-108.5482558,159.574,0.212089371,-0.00798234,0,0,0,good,GPS
542,7.548743821,-108.7464599,159.477,0.212089371,-0.00798234,0,0,0,good,GPS
543,7.624038628,-108.9335873,159.382,0.201707629,-0.008220129,0,0,0,good,GPS
544,7.699517242,-109.1317914,159.298,0.212089372,-0.006912541,0,0,0,good,GPS
545,7.774812054,-109.3189188,159.225,0.201707632,-0.00631652,0,0,0,good,GPS
546,7.850290669,-109.517123,159.157,0.212089372,-0.005595867,0,0,0,good,GPS
547,7.925585484,-109.7042504,159.082,0.20170763,-0.006489576,0,0,0,good,GPS
548,8.001064105,-109.9024545,159.004,0.212089373,-0.006418788,0,0,0,good,GPS
549,8.086668942,-110.0894137,158.922,0.205625699,-0.006960074,0,0,0,good,GPS
550,8.16196376,-110.2765411,158.844,0.201707631,-0.006749159,0,0,0,good,GPS
551,8.237442386,-110.4747452,158.765,0.212089374,-0.006501081,0,0,0,good,GPS
552,8.323047225,-110.6617044,158.7,0.2056257,-0.005517131,0,0,0,good,GPS
553,8.398342051,-110.8488318,158.647,0.201707632,-0.004585967,0,0,0,good,GPS
554,8.473636877,-111.0359592,158.59,0.201707634,-0.004932077,0,0,0,good,GPS
555,8.559425529,-111.2339951,158.525,0.215819199,-0.005256548,0,0,0,good,GPS
556,8.634720355,-111.4211225,158.451,0.201707635,-0.006403048,0,0,0,good,GPS
557,8.720325206,-111.6080817,158.384,0.205625702,-0.005686889,0,0,0,normal,GPS
558,8.795620041,-111.7952091,158.319,0.201707636,-0.005624299,0,0,0,normal,GPS
559,8.871098678,-111.9934132,158.258,0.212089377,-0.005019822,0,0,0,normal,GPS
560,8.956703534,-112.1803724,158.209,0.205625704,-0.004159068,0,0,0,normal,GPS
561,9.031998371,-112.3674998,158.158,0.201707636,-0.004412911,0,0,0,normal,GPS
562,9.117603231,-112.554459,158.104,0.205625706,-0.004583463,0,0,0,good,GPS
563,9.192898072,-112.7415864,158.038,0.201707637,-0.005710826,0,0,0,good,GPS
564,9.278502935,-112.9285456,157.968,0.205625705,-0.005941526,0,0,0,good,GPS
565,9.353797779,-113.1156729,157.895,0.201707638,-0.00631652,0,0,0,good,GPS
566,9.43958645,-113.3137089,157.827,0.215819206,-0.005499158,0,0,0,good,GPS
567,9.52519132,-113.5006681,157.773,0.205625708,-0.004583463,0,0,0,good,GPS
568,9.610979996,-113.698704,157.723,0.215819205,-0.004043498,0,0,0,good,GPS
569,9.686274847,-113.8858314,157.681,0.201707641,-0.003634162,0,0,0,good,GPS
570,9.772063526,-114.0838673,157.625,0.215819206,-0.004528718,0,0,0,good,GPS
571,9.857668404,-114.2708265,157.551,0.20562571,-0.006281042,0,0,0,good,GPS
572,9.943457088,-114.4688625,157.479,0.215819207,-0.005822638,0,0,0,good,GPS
573,10.02906197,-114.6558216,157.408,0.205625712,-0.006026405,0,0,0,good,GPS
574,10.10435683,-114.842949,157.342,0.201707642,-0.005710826,0,0,0,good,GPS
575,10.18996171,-115.0299082,157.282,0.205625711,-0.005092736,0,0,0,good,GPS
576,10.2755666,-115.2168674,157.226,0.205625713,-0.004753221,0,0,0,good,GPS
577,10.36117148,-115.4038266,157.167,0.205625712,-0.005007857,0,0,0,good,GPS
578,10.44677637,-115.5907858,157.087,0.205625713,-0.006790315,0,0,0,good,GPS
579,10.53238126,-115.7777449,156.997,0.205625714,-0.007639105,0,0,0,good,GPS
580,10.61816996,-115.9757809,156.91,0.215819211,-0.007035687,0,0,0,good,GPS
581,10.70377486,-116.1627401,156.817,0.205625715,-0.007893741,0,0,0,good,GPS
582,10.77906973,-116.3498674,156.731,0.201707645,-0.00744138,0,0,0,good,GPS
583,10.86449082,-116.5257499,156.646,0.195528497,-0.007587282,0,0,0,good,GPS
584,10.96040575,-116.7125409,156.551,0.20997749,-0.007896383,0,0,0,good,GPS
585,11.04601065,-116.8995,156.435,0.205625716,-0.009845957,0,0,0,good,GPS
586,11.13161555,-117.0864592,156.313,0.205625717,-0.01035523,0,0,0,good,GPS
587,11.21722046,-117.2734184,156.183,0.205625718,-0.011034262,0,0,0,good,GPS
588,11.30282537,-117.4603776,156.051,0.205625718,-0.01120402,0,0,0,good,GPS
589,11.38843028,-117.6473368,155.91,0.205625719,-0.01196793,0,0,0,good,GPS
590,11.47403519,-117.834296,155.784,0.205625719,-0.010694746,0,0,0,good,GPS
